Time Vpre Vpost i ifast islow
2.58 -0.0464846 -0.0452598 6.09467e-08 5.8257e-11 6.08884e-08
2.59 -0.0464733 -0.0454368 5.87948e-08 5.62011e-11 5.87386e-08
2.6 -0.0464619 -0.0451621 6.24664e-08 5.97117e-11 6.24067e-08
2.61 -0.0464506 -0.0452903 6.09407e-08 5.82541e-11 6.08824e-08
2.62 -0.0464391 -0.0452232 6.19412e-08 5.92115e-11 6.1882e-08
2.63 -0.0464276 -0.0453117 6.09242e-08 5.82403e-11 6.0866e-08
2.64 -0.046416 -0.0453056 6.11352e-08 5.8443e-11 6.10767e-08
2.65 -0.0464044 -0.04533 6.09493e-08 5.82662e-11 6.0891e-08
2.66 -0.0463927 -0.0451682 6.31983e-08 6.04173e-11 6.31379e-08
2.67 -0.046381 -0.0452171 6.26955e-08 5.99377e-11 6.26356e-08
2.68 -0.0463691 -0.0454215 6.01481e-08 5.75032e-11 6.00906e-08
2.69 -0.0463573 -0.0453483 6.12446e-08 5.85525e-11 6.1186e-08
2.7 -0.0463453 -0.0452598 6.25481e-08 5.97998e-11 6.24883e-08
2.71 -0.0463333 -0.0452232 6.31715e-08 6.03968e-11 6.31111e-08
2.72 -0.0463213 -0.0452048 6.35566e-08 6.07661e-11 6.34959e-08
2.73 -0.0463091 -0.0451194 6.48339e-08 6.19884e-11 6.47719e-08
2.74 -0.046297 -0.0452323 6.34771e-08 6.06922e-11 6.34164e-08
2.75 -0.0462847 -0.0452201 6.37839e-08 6.09866e-11 6.37229e-08
2.76 -0.0462724 -0.0451438 6.49496e-08 6.21024e-11 6.48875e-08
2.77 -0.04626 -0.045095 6.57524e-08 6.28711e-11 6.56896e-08
2.78 -0.0462475 -0.0451408 6.52882e-08 6.24284e-11 6.52258e-08
2.79 -0.046235 -0.0449729 6.77001e-08 6.47358e-11 6.76354e-08
2.8 -0.0462224 -0.0451072 6.60444e-08 6.31538e-11 6.59812e-08
2.81 -0.0462098 -0.0451987 6.49604e-08 6.21183e-11 6.48982e-08
2.82 -0.046197 -0.0451652 6.55668e-08 6.26994e-11 6.55041e-08
2.83 -0.0461842 -0.0452842 6.41035e-08 6.13012e-11 6.40422e-08
2.84 -0.0461714 -0.0450279 6.77472e-08 6.47869e-11 6.76824e-08
2.85 -0.0461584 -0.0452415 6.49908e-08 6.21521e-11 6.49286e-08
2.86 -0.0461454 -0.0452842 6.45613e-08 6.17425e-11 6.44995e-08
2.87 -0.0461323 -0.0452506 6.51772e-08 6.23327e-11 6.51148e-08
2.88 -0.0461192 -0.0453056 6.45776e-08 6.17605e-11 6.45158e-08
2.89 -0.0461059 -0.0454093 6.33039e-08 6.05436e-11 6.32433e-08
2.9 -0.0460926 -0.0453727 6.39638e-08 6.11759e-11 6.39026e-08
2.91 -0.0460792 -0.045214 6.63192e-08 6.34298e-11 6.62557e-08
2.92 -0.0460658 -0.0451927 6.67779e-08 6.38698e-11 6.6714e-08
2.93 -0.0460522 -0.0452628 6.59665e-08 6.3095e-11 6.59034e-08
2.94 -0.0460386 -0.0453788 6.45107e-08 6.17038e-11 6.4449e-08
2.95 -0.0460249 -0.0453605 6.49275e-08 6.21038e-11 6.48654e-08
2.96 -0.0460112 -0.0451438 6.81302e-08 6.51685e-11 6.8065e-08
2.97 -0.0459973 -0.0453178 6.58543e-08 6.29929e-11 6.57913e-08
2.98 -0.0459834 -0.0453178 6.60208e-08 6.31534e-11 6.59576e-08
2.99 -0.0459694 -0.0452476 6.71808e-08 6.42644e-11 6.71166e-08
3 -0.0459553 -0.0452018 6.80014e-08 6.50508e-11 6.79364e-08
3.01 -0.0459411 -0.0453208 6.64851e-08 6.36015e-11 6.64215e-08
3.02 -0.0459268 -0.0451743 6.87434e-08 6.57633e-11 6.86777e-08
3.03 -0.0459124 -0.0451896 6.8703e-08 6.57261e-11 6.86373e-08
3.04 -0.045898 -0.0452293 6.83134e-08 6.53548e-11 6.82481e-08
3.05 -0.0458835 -0.0452323 6.84492e-08 6.5486e-11 6.83837e-08
3.06 -0.0458689 -0.045214 6.88926e-08 6.59118e-11 6.88267e-08
3.07 -0.0458542 -0.0452323 6.88106e-08 6.58348e-11 6.87448e-08
3.08 -0.0458394 -0.0451347 7.04058e-08 6.73625e-11 7.03385e-08
3.09 -0.0458245 -0.0452659 6.86902e-08 6.57224e-11 6.86245e-08
3.1 -0.0458095 -0.0453361 6.78533e-08 6.49231e-11 6.77883e-08
3.11 -0.0457944 -0.0453605 6.76804e-08 6.47592e-11 6.76156e-08
3.12 -0.0457793 -0.0454032 6.72393e-08 6.43386e-11 6.7175e-08
3.13 -0.045764 -0.045388 6.76455e-08 6.47288e-11 6.75808e-08
3.14 -0.0457487 -0.0454276 6.72485e-08 6.43503e-11 6.71841e-08
3.15 -0.0457332 -0.0453574 6.8469e-08 6.55198e-11 6.84035e-08
3.16 -0.0457177 -0.0455161 6.63116e-08 6.34568e-11 6.62481e-08
3.17 -0.045702 -0.0454368 6.76721e-08 6.47603e-11 6.76074e-08
3.18 -0.0456863 -0.045565 6.59549e-08 6.31185e-11 6.58918e-08
3.19 -0.0456704 -0.0453971 6.86444e-08 6.56938e-11 6.85787e-08
3.2 -0.0456545 -0.0451927 7.18953e-08 6.88067e-11 7.18265e-08
3.21 -0.0456384 -0.04533 7.00405e-08 6.70331e-11 6.99734e-08
3.22 -0.0456223 -0.0453788 6.95066e-08 6.65238e-11 6.94401e-08
3.23 -0.045606 -0.0453574 7.00291e-08 6.70255e-11 6.9962e-08
