t,v_pre,v_post,i,i_fast,i_slow
97.104,-0.644088,-1.69434,0.414533,2.5911e-05,0.414507
97.152,-0.636089,-1.69421,0.414628,2.67433e-05,0.414601
97.2,-0.682604,-1.69408,0.414681,2.22531e-05,0.414658
97.248,-0.642088,-1.69395,0.41477,2.61173e-05,0.414744
97.296,-0.646087,-1.69382,0.414831,2.5708e-05,0.414806
97.344,-0.630582,-1.69369,0.414878,2.73327e-05,0.41485
97.392,-0.63409,-1.69356,0.414937,2.69567e-05,0.41491
97.44,-0.616585,-1.69343,0.415045,2.88876e-05,0.415017
97.488,-0.612078,-1.6933,0.415157,2.9407e-05,0.415127
97.536,-0.650595,-1.69317,0.415262,2.52555e-05,0.415237
97.584,-0.600573,-1.69303,0.415384,3.07755e-05,0.415353
97.632,-0.620585,-1.6929,0.415521,2.84358e-05,0.415492
97.68,-0.612586,-1.69277,0.415641,2.93492e-05,0.415612
97.728,-0.595574,-1.69265,0.415814,3.13904e-05,0.415783
97.776,-0.614078,-1.69252,0.415958,2.91773e-05,0.415929
97.824,-0.611078,-1.69239,0.416086,2.95255e-05,0.416057
97.872,-0.575562,-1.69226,0.416229,3.39744e-05,0.416195
97.92,-0.612078,-1.69214,0.416367,2.94096e-05,0.416337
97.968,-0.594082,-1.69201,0.416534,3.15774e-05,0.416503
98.016,-0.584068,-1.69189,0.4167,3.28523e-05,0.416667
98.064,-0.585576,-1.69177,0.41687,3.26575e-05,0.416838
98.112,-0.625092,-1.69164,0.41702,2.79366e-05,0.416992
98.16,-0.586067,-1.69153,0.417224,3.25947e-05,0.417191
98.208,-0.584068,-1.69141,0.417398,3.28536e-05,0.417366
98.256,-0.596082,-1.69129,0.41757,3.13307e-05,0.417539
98.304,-0.615586,-1.69117,0.417701,2.9007e-05,0.417672
98.352,-0.588575,-1.69105,0.417829,3.22745e-05,0.417796
98.4,-0.589575,-1.69092,0.417953,3.21476e-05,0.417921
98.448,-0.625584,-1.6908,0.418045,2.78841e-05,0.418017
98.496,-0.630091,-1.69068,0.418106,2.73922e-05,0.418079
98.544,-0.634598,-1.69055,0.418176,2.69089e-05,0.418149
98.592,-0.589067,-1.69042,0.418294,3.22134e-05,0.418262
98.64,-0.599081,-1.6903,0.418432,3.09639e-05,0.418401
98.688,-0.624092,-1.69017,0.4185,2.80503e-05,0.418472
98.736,-0.597573,-1.69004,0.41857,3.11495e-05,0.418539
98.784,-0.612078,-1.68991,0.418637,2.94146e-05,0.418608
98.832,-0.631582,-1.68979,0.418734,2.72331e-05,0.418707
98.88,-0.605571,-1.68965,0.418811,3.01813e-05,0.418781
98.928,-0.641596,-1.68952,0.418851,2.6177e-05,0.418825
98.976,-0.638597,-1.68938,0.418865,2.64893e-05,0.418838
99.024,-0.607079,-1.68925,0.418923,3.0003e-05,0.418893
99.072,-0.63209,-1.68911,0.419002,2.71798e-05,0.418974
99.12,-0.637597,-1.68897,0.41903,2.6595e-05,0.419004
99.168,-0.609079,-1.68884,0.419132,2.97678e-05,0.419102
99.216,-0.629583,-1.6887,0.419164,2.74514e-05,0.419137
99.264,-0.616077,-1.68856,0.419243,2.89565e-05,0.419214
99.312,-0.636089,-1.68842,0.419305,2.67551e-05,0.419278
99.36,-0.613586,-1.68828,0.419387,2.92436e-05,0.419358
99.408,-0.614078,-1.68814,0.419464,2.91871e-05,0.419435
99.456,-0.610587,-1.68799,0.41953,2.95929e-05,0.4195
99.504,-0.576561,-1.68785,0.419625,3.38518e-05,0.419591
99.552,-0.589067,-1.68771,0.419761,3.22201e-05,0.419729
99.6,-0.590067,-1.68758,0.419874,3.20934e-05,0.419842
99.648,-0.587575,-1.68744,0.420006,3.24112e-05,0.419974
99.696,-0.572071,-1.6873,0.420149,3.44594e-05,0.420115
99.744,-0.589067,-1.68717,0.420314,3.22214e-05,0.420282
99.792,-0.572071,-1.68704,0.420473,3.44601e-05,0.420438
99.84,-0.587575,-1.6869,0.420607,3.24125e-05,0.420574
99.888,-0.592066,-1.68677,0.420726,3.18428e-05,0.420695
99.936,-0.581069,-1.68664,0.420866,3.32574e-05,0.420832
99.984,-0.57507,-1.6865,0.420992,3.40555e-05,0.420957
100.032,-0.592066,-1.68637,0.421127,3.18437e-05,0.421095
100.08,-0.605571,-1.68624,0.421216,3.01892e-05,0.421186
100.128,-0.584068,-1.68611,0.42133,3.28669e-05,0.421298
100.176,-0.60408,-1.68597,0.421424,3.03683e-05,0.421394
100.224,-0.609587,-1.68584,0.421498,2.97149e-05,0.421468
100.272,-0.607079,-1.6857,0.421539,3.00111e-05,0.421509
100.32,-0.623584,-1.68556,0.421562,2.81166e-05,0.421534
100.368,-0.595082,-1.68542,0.421627,3.14688e-05,0.421596
100.416,-0.615078,-1.68528,0.421711,2.90784e-05,0.421682
100.464,-0.599573,-1.68514,0.421781,3.0916e-05,0.42175
100.512,-0.607079,-1.685,0.421803,3.00127e-05,0.421773
100.56,-0.63309,-1.68485,0.42182,2.70815e-05,0.421793
100.608,-0.602572,-1.68471,0.421854,3.05527e-05,0.421823
100.656,-0.588575,-1.68456,0.421923,3.22905e-05,0.421891
100.704,-0.645596,-1.68442,0.421977,2.57766e-05,0.421951
100.752,-0.623076,-1.68427,0.422052,2.81759e-05,0.422024
100.8,-0.627583,-1.68413,0.422108,2.76788e-05,0.42208
100.848,-0.610079,-1.68398,0.422187,2.96614e-05,0.422157
100.896,-0.584068,-1.68383,0.422266,3.28726e-05,0.422233
100.944,-0.594082,-1.68369,0.422333,3.15976e-05,0.422301
100.992,-0.583576,-1.68354,0.422416,3.29373e-05,0.422383
101.04,-0.601572,-1.68339,0.422493,3.06768e-05,0.422462
101.088,-0.577561,-1.68325,0.422605,3.37303e-05,0.422571
101.136,-0.588067,-1.68311,0.422727,3.2359e-05,0.422694
101.184,-0.57607,-1.68296,0.422813,3.39304e-05,0.422779
101.232,-0.563056,-1.68282,0.422947,3.57211e-05,0.422911
101.28,-0.548059,-1.68268,0.423097,3.79022e-05,0.423059
101.328,-0.549551,-1.68254,0.42325,3.76799e-05,0.423212
101.376,-0.526556,-1.6824,0.42344,4.12642e-05,0.423398
101.424,-0.570071,-1.68227,0.423588,3.47461e-05,0.423554
101.472,-0.530555,-1.68213,0.423738,4.06182e-05,0.423697
101.52,-0.564564,-1.682,0.423906,3.55112e-05,0.423871
101.568,-0.54706,-1.68187,0.42405,3.80546e-05,0.424012
101.616,-0.568071,-1.68173,0.424174,3.50231e-05,0.424139
101.664,-0.599081,-1.6816,0.424259,3.09845e-05,0.424228
101.712,-0.561565,-1.68147,0.424396,3.5936e-05,0.42436
101.76,-0.573562,-1.68133,0.424486,3.42725e-05,0.424452
101.808,-0.561565,-1.6812,0.424597,3.59367e-05,0.424561
101.856,-0.601081,-1.68106,0.424676,3.07419e-05,0.424646
101.904,-0.573562,-1.68092,0.424754,3.42736e-05,0.42472
101.952,-0.577561,-1.68079,0.424833,3.37366e-05,0.424799
102,-0.570563,-1.68065,0.424916,3.46829e-05,0.424881
102.048,-0.565056,-1.68052,0.425037,3.54463e-05,0.425002
102.096,-0.565056,-1.68038,0.425147,3.54466e-05,0.425111
102.144,-0.556566,-1.68024,0.425224,3.66563e-05,0.425188
102.192,-0.577561,-1.68011,0.425296,3.37384e-05,0.425262
102.24,-0.581577,-1.67997,0.42538,3.32076e-05,0.425347
102.288,-0.593574,-1.67983,0.425431,3.16704e-05,0.425399
102.336,-0.587575,-1.67969,0.425478,3.24305e-05,0.425445
102.384,-0.559057,-1.67955,0.425613,3.62992e-05,0.425576
102.432,-0.542061,-1.67941,0.425758,3.8821e-05,0.425719
102.48,-0.534554,-1.67928,0.425934,3.99901e-05,0.425894
102.528,-0.526556,-1.67915,0.426097,4.12745e-05,0.426056
102.576,-0.562564,-1.67902,0.426238,3.5801e-05,0.426203
102.624,-0.537553,-1.67889,0.42637,3.95202e-05,0.42633
102.672,-0.555058,-1.67875,0.42648,3.68796e-05,0.426444
102.72,-0.531047,-1.67862,0.426633,4.05502e-05,0.426592
102.768,-0.535554,-1.67849,0.426759,3.98349e-05,0.42672
102.816,-0.526048,-1.67836,0.426906,4.13599e-05,0.426864
102.864,-0.525556,-1.67824,0.427075,4.14408e-05,0.427033
102.912,-0.533046,-1.67811,0.427267,4.02327e-05,0.427226
102.96,-0.545552,-1.67799,0.427439,3.82934e-05,0.4274
103.008,-0.524048,-1.67786,0.427601,4.16896e-05,0.427559
103.056,-0.533046,-1.67774,0.427765,4.02338e-05,0.427725
103.104,-0.524048,-1.67762,0.427946,4.16904e-05,0.427904
103.152,-0.508035,-1.6775,0.428129,4.44137e-05,0.428085
103.2,-0.49553,-1.67738,0.428331,4.66637e-05,0.428284
103.248,-0.588067,-1.67726,0.42844,3.23735e-05,0.428408
103.296,-0.559565,-1.67714,0.428569,3.62331e-05,0.428533
103.344,-0.563056,-1.67702,0.428649,3.5737e-05,0.428613
103.392,-0.540061,-1.6769,0.428807,3.91365e-05,0.428768
103.44,-0.516542,-1.67678,0.428948,4.29482e-05,0.428905
103.488,-0.54406,-1.67666,0.429051,3.85237e-05,0.429012
103.536,-0.537045,-1.67653,0.429138,3.96067e-05,0.429098
103.584,-0.566564,-1.67641,0.42921,3.52468e-05,0.429174
103.632,-0.586576,-1.67628,0.42923,3.25673e-05,0.429197
103.68,-0.562564,-1.67615,0.429267,3.58089e-05,0.429231
103.728,-0.579577,-1.67602,0.429323,3.34812e-05,0.42929
103.776,-0.557565,-1.67589,0.429399,3.6524e-05,0.429362
103.824,-0.570563,-1.67576,0.429436,3.46959e-05,0.429401
103.872,-0.575562,-1.67562,0.429453,3.40177e-05,0.429419
103.92,-0.532554,-1.67548,0.42953,4.0319e-05,0.42949
103.968,-0.551059,-1.67535,0.429599,3.74767e-05,0.429562
104.016,-0.527556,-1.67521,0.429684,4.11242e-05,0.429642
104.064,-0.520541,-1.67508,0.429815,4.22804e-05,0.429773
104.112,-0.521049,-1.67495,0.42998,4.2196e-05,0.429937
104.16,-0.511543,-1.67482,0.43013,4.38114e-05,0.430087
104.208,-0.52354,-1.67469,0.430279,4.17835e-05,0.430238
104.256,-0.518541,-1.67456,0.430381,4.26174e-05,0.430338
104.304,-0.51605,-1.67443,0.430543,4.30394e-05,0.4305
104.352,-0.49253,-1.67431,0.430721,4.72311e-05,0.430674
104.4,-0.498529,-1.67418,0.430925,4.61253e-05,0.430879
104.448,-0.489531,-1.67407,0.43116,4.7795e-05,0.431112
104.496,-0.478533,-1.67395,0.431351,4.9918e-05,0.431301
104.544,-0.512542,-1.67383,0.431536,4.3642e-05,0.431492
104.592,-0.499037,-1.67371,0.431718,4.60344e-05,0.431672
104.64,-0.490531,-1.67359,0.431895,4.76083e-05,0.431847
104.688,-0.49253,-1.67348,0.432087,4.72341e-05,0.432039
104.736,-0.506036,-1.67337,0.432258,4.47801e-05,0.432213
104.784,-0.501037,-1.67325,0.432416,4.56738e-05,0.432371
104.832,-0.526048,-1.67314,0.432554,4.13765e-05,0.432512
104.88,-0.549059,-1.67301,0.432589,3.77807e-05,0.432551
104.928,-0.554058,-1.67289,0.432626,3.70422e-05,0.432589
104.976,-0.514542,-1.67277,0.432704,4.33021e-05,0.432661
105.024,-0.505036,-1.67265,0.43284,4.49598e-05,0.432795
105.072,-0.557057,-1.67253,0.43293,3.66068e-05,0.432893
105.12,-0.561565,-1.6724,0.432968,3.59609e-05,0.432932
105.168,-0.531555,-1.67227,0.433068,4.04886e-05,0.433027
105.216,-0.575562,-1.67215,0.433125,3.40267e-05,0.433091
105.264,-0.522049,-1.67202,0.433205,4.20391e-05,0.433163
105.312,-0.54406,-1.67189,0.433253,3.85377e-05,0.433215
105.36,-0.521049,-1.67176,0.433321,4.22063e-05,0.433279
105.408,-0.529047,-1.67163,0.433378,4.08937e-05,0.433337
105.456,-0.540061,-1.6715,0.433433,3.91527e-05,0.433394
105.504,-0.579577,-1.67136,0.433461,3.34931e-05,0.433427
105.552,-0.503544,-1.67123,0.433554,4.52305e-05,0.433509
105.6,-0.537553,-1.67109,0.433621,3.95438e-05,0.433581
105.648,-0.48704,-1.67096,0.433767,4.82792e-05,0.433719
105.696,-0.507035,-1.67083,0.43389,4.46122e-05,0.433845
105.744,-0.512542,-1.6707,0.434035,4.36525e-05,0.433992
105.792,-0.545552,-1.67057,0.434129,3.83151e-05,0.434091
105.84,-0.504036,-1.67044,0.434275,4.51454e-05,0.43423
105.888,-0.523048,-1.67031,0.434436,4.18788e-05,0.434394
105.936,-0.501545,-1.67019,0.434598,4.55929e-05,0.434553
105.984,-0.520541,-1.67006,0.434691,4.22966e-05,0.434649
106.032,-0.48504,-1.66993,0.434848,4.8666e-05,0.4348
106.08,-0.510543,-1.66981,0.435005,4.40017e-05,0.434961
106.128,-0.473534,-1.66968,0.435195,5.09302e-05,0.435144
106.176,-0.505036,-1.66956,0.435347,4.49705e-05,0.435302
106.224,-0.502036,-1.66944,0.435483,4.5507e-05,0.435438
106.272,-0.541553,-1.66931,0.435568,3.89291e-05,0.435529
106.32,-0.526556,-1.66919,0.435659,4.1306e-05,0.435618
106.368,-0.496529,-1.66906,0.435735,4.65093e-05,0.435688
106.416,-0.524048,-1.66893,0.435837,4.17181e-05,0.435795
106.464,-0.51705,-1.6688,0.4359,4.28882e-05,0.435857
106.512,-0.55255,-1.66867,0.435947,3.72755e-05,0.43591
106.56,-0.497038,-1.66854,0.43602,4.64179e-05,0.435974
106.608,-0.493038,-1.66841,0.43611,4.71576e-05,0.436063
106.656,-0.498529,-1.66828,0.436226,4.61461e-05,0.43618
106.704,-0.492039,-1.66815,0.436303,4.73452e-05,0.436256
106.752,-0.542552,-1.66801,0.43636,3.87795e-05,0.436321
106.8,-0.512051,-1.66788,0.4364,4.37468e-05,0.436357
106.848,-0.52154,-1.66774,0.436469,4.21373e-05,0.436427
106.896,-0.571071,-1.6676,0.436491,3.46479e-05,0.436457
106.944,-0.512542,-1.66747,0.436573,4.36633e-05,0.436529
106.992,-0.531555,-1.66733,0.436609,4.05039e-05,0.436568
107.04,-0.491039,-1.66719,0.436691,4.75361e-05,0.436643
107.088,-0.515542,-1.66705,0.436779,4.31502e-05,0.436736
107.136,-0.491531,-1.66691,0.436872,4.74448e-05,0.436825
107.184,-0.488039,-1.66678,0.436978,4.81043e-05,0.43693
107.232,-0.481025,-1.66664,0.437099,4.94566e-05,0.43705
107.28,-0.475534,-1.66651,0.437226,5.05417e-05,0.437175
107.328,-0.46452,-1.66637,0.437355,5.27901e-05,0.437302
107.376,-0.467519,-1.66624,0.437497,5.21688e-05,0.437445
107.424,-0.507035,-1.66611,0.437628,4.46284e-05,0.437583
107.472,-0.446016,-1.66598,0.437791,5.67957e-05,0.437734
107.52,-0.469519,-1.66585,0.437975,5.17598e-05,0.437923
107.568,-0.45703,-1.66572,0.438153,5.43783e-05,0.438099
107.616,-0.459029,-1.6656,0.438316,5.3951e-05,0.438262
107.664,-0.480025,-1.66547,0.438482,4.96568e-05,0.438432
107.712,-0.437018,-1.66535,0.438685,5.88538e-05,0.438626
107.76,-0.447524,-1.66523,0.438854,5.64615e-05,0.438798
107.808,-0.483532,-1.66511,0.438979,4.89748e-05,0.43893
107.856,-0.478025,-1.66498,0.439101,5.00525e-05,0.439051
107.904,-0.485532,-1.66486,0.439243,4.85904e-05,0.439194
107.952,-0.490531,-1.66474,0.439332,4.76405e-05,0.439284
108,-0.495038,-1.66461,0.439415,4.68001e-05,0.439368
108.048,-0.477534,-1.66449,0.439503,5.01518e-05,0.439453
108.096,-0.498037,-1.66436,0.43958,4.62497e-05,0.439533
108.144,-0.536046,-1.66423,0.439621,3.98009e-05,0.439581
108.192,-0.469027,-1.6641,0.439744,5.18674e-05,0.439692
108.24,-0.479025,-1.66398,0.439869,4.98591e-05,0.439819
108.288,-0.506036,-1.66385,0.439954,4.48127e-05,0.439909
108.336,-0.490531,-1.66372,0.440036,4.76442e-05,0.439988
108.384,-0.499545,-1.66359,0.440116,4.59777e-05,0.44007
108.432,-0.498037,-1.66346,0.440205,4.62529e-05,0.440159
108.48,-0.467519,-1.66333,0.440299,5.21804e-05,0.440247
108.528,-0.484532,-1.6632,0.440341,4.87889e-05,0.440293
108.576,-0.49353,-1.66306,0.440405,4.70853e-05,0.440358
108.624,-0.466028,-1.66293,0.440502,5.24904e-05,0.44045
108.672,-0.501545,-1.6628,0.440558,4.56186e-05,0.440512
108.72,-0.480025,-1.66267,0.44068,4.96675e-05,0.44063
108.768,-0.471535,-1.66254,0.440804,5.13622e-05,0.440752
108.816,-0.431019,-1.66241,0.440943,6.02787e-05,0.440883
108.864,-0.474026,-1.66228,0.441083,5.08602e-05,0.441033
108.912,-0.471535,-1.66215,0.441207,5.13638e-05,0.441155
108.96,-0.453014,-1.66202,0.441352,5.52635e-05,0.441297
109.008,-0.45503,-1.6619,0.441511,5.48257e-05,0.441456
109.056,-0.46552,-1.66177,0.441664,5.26005e-05,0.441612
109.104,-0.416514,-1.66165,0.441872,6.38374e-05,0.441808
109.152,-0.448015,-1.66153,0.44205,5.63679e-05,0.441994
109.2,-0.452523,-1.66141,0.442205,5.53736e-05,0.442149
109.248,-0.453522,-1.66129,0.442341,5.51558e-05,0.442286
109.296,-0.413007,-1.66117,0.442547,6.47305e-05,0.442483
109.344,-0.397993,-1.66106,0.442795,6.86862e-05,0.442727
109.392,-0.390503,-1.66095,0.443034,7.07495e-05,0.442963
109.44,-0.417006,-1.66084,0.443255,6.37175e-05,0.443191
109.488,-0.428511,-1.66073,0.443438,6.08867e-05,0.443377
109.536,-0.412007,-1.66062,0.443634,6.49894e-05,0.443569
109.584,-0.429003,-1.66051,0.443791,6.07695e-05,0.44373
109.632,-0.437018,-1.6604,0.443922,5.8876e-05,0.443863
109.68,-0.448015,-1.66029,0.444031,5.63733e-05,0.443975
109.728,-0.434018,-1.66018,0.444165,5.95788e-05,0.444105
109.776,-0.434018,-1.66007,0.444324,5.95793e-05,0.444264
109.824,-0.423004,-1.65996,0.444507,6.22295e-05,0.444444
109.872,-0.440017,-1.65985,0.444665,5.81849e-05,0.444607
109.92,-0.453014,-1.65975,0.444786,5.52732e-05,0.44473
109.968,-0.446524,-1.65964,0.44491,5.67093e-05,0.444854
110.016,-0.456522,-1.65952,0.445025,5.45134e-05,0.44497
110.064,-0.436018,-1.65942,0.445199,5.91135e-05,0.44514
110.112,-0.461521,-1.6593,0.445281,5.34483e-05,0.445228
110.16,-0.452523,-1.65919,0.445387,5.5383e-05,0.445332
110.208,-0.467028,-1.65908,0.445477,5.22989e-05,0.445425
110.256,-0.422513,-1.65897,0.445602,6.23552e-05,0.445539
110.304,-0.458521,-1.65885,0.445731,5.40873e-05,0.445677
110.352,-0.420005,-1.65874,0.445863,6.29771e-05,0.4458
110.4,-0.395994,-1.65863,0.446039,6.92437e-05,0.44597
110.448,-0.415514,-1.65852,0.446201,6.41054e-05,0.446137
110.496,-0.402501,-1.65842,0.446411,6.74877e-05,0.446344
110.544,-0.446016,-1.6583,0.446514,5.6829e-05,0.446458
110.592,-0.39901,-1.6582,0.446713,6.8426e-05,0.446645
110.64,-0.409499,-1.65809,0.446883,6.56491e-05,0.446817
110.688,-0.377998,-1.65799,0.447128,7.4349e-05,0.447054
110.736,-0.396502,-1.65789,0.447357,6.91088e-05,0.447288
110.784,-0.388504,-1.65779,0.447567,7.13277e-05,0.447495
110.832,-0.408008,-1.65769,0.447777,6.6039e-05,0.447711
110.88,-0.368983,-1.6576,0.448022,7.70464e-05,0.447945
110.928,-0.379997,-1.6575,0.448251,7.37668e-05,0.448177
110.976,-0.359477,-1.65741,0.448451,7.99956e-05,0.448371
111.024,-0.383488,-1.65732,0.448646,7.27576e-05,0.448574
111.072,-0.378997,-1.65722,0.448846,7.40603e-05,0.448772
111.12,-0.394502,-1.65713,0.449031,6.96609e-05,0.448961
111.168,-0.362985,-1.65704,0.449271,7.88972e-05,0.449192
111.216,-0.4045,-1.65695,0.449456,6.69642e-05,0.449389
111.264,-0.392503,-1.65686,0.449624,7.02148e-05,0.449554
111.312,-0.39901,-1.65677,0.449798,6.84335e-05,0.449729
111.36,-0.389503,-1.65668,0.44997,7.10526e-05,0.449899
111.408,-0.356478,-1.65659,0.450163,8.09541e-05,0.450082
111.456,-0.391503,-1.6565,0.450323,7.04946e-05,0.450252
111.504,-0.385504,-1.6564,0.450478,7.21855e-05,0.450405
111.552,-0.397993,-1.65631,0.450617,6.87111e-05,0.450549
111.6,-0.376998,-1.65622,0.450772,7.46533e-05,0.450698
111.648,-0.401501,-1.65612,0.450892,6.77666e-05,0.450825
111.696,-0.417006,-1.65603,0.451007,6.37409e-05,0.450944
111.744,-0.396994,-1.65593,0.451157,6.8985e-05,0.451088
111.792,-0.361493,-1.65584,0.451313,7.93707e-05,0.451233
111.84,-0.392994,-1.65574,0.451424,7.00845e-05,0.451354
111.888,-0.4045,-1.65565,0.451549,6.69709e-05,0.451482
111.936,-0.412007,-1.65555,0.451671,6.50146e-05,0.451606
111.984,-0.409499,-1.65545,0.451791,6.56623e-05,0.451725
112.032,-0.370983,-1.65535,0.451913,7.64534e-05,0.451836
112.08,-0.405008,-1.65525,0.452064,6.68386e-05,0.451997
112.128,-0.389995,-1.65515,0.45219,7.0923e-05,0.452119
112.176,-0.371983,-1.65505,0.452358,7.61538e-05,0.452282
112.224,-0.395502,-1.65495,0.452488,6.93979e-05,0.452418
112.272,-0.37549,-1.65485,0.452624,7.51071e-05,0.452548
112.32,-0.383996,-1.65475,0.452782,7.26259e-05,0.45271
112.368,-0.378489,-1.65465,0.452931,7.42237e-05,0.452857
112.416,-0.378489,-1.65456,0.453125,7.42242e-05,0.453051
112.464,-0.380489,-1.65446,0.453291,7.36408e-05,0.453217
112.512,-0.368492,-1.65437,0.453508,7.72153e-05,0.45343
112.56,-0.378489,-1.65427,0.453716,7.42258e-05,0.453642
112.608,-0.363984,-1.65418,0.453896,7.86034e-05,0.453817
112.656,-0.379997,-1.65408,0.454051,7.37861e-05,0.453978
112.704,-0.348988,-1.65399,0.454232,8.34015e-05,0.454148
112.752,-0.364984,-1.6539,0.454415,7.82953e-05,0.454336
112.8,-0.365984,-1.6538,0.454598,7.79873e-05,0.45452
112.848,-0.370983,-1.65371,0.454741,7.6463e-05,0.454665
112.896,-0.37649,-1.65362,0.454889,7.48182e-05,0.454814
112.944,-0.382489,-1.65352,0.455029,7.30667e-05,0.454956
112.992,-0.372491,-1.65343,0.455188,7.60106e-05,0.455112
113.04,-0.342972,-1.65333,0.455384,8.5411e-05,0.455299
113.088,-0.351987,-1.65324,0.455525,8.2424e-05,0.455442
113.136,-0.371983,-1.65314,0.455647,7.61649e-05,0.45557
113.184,-0.361493,-1.65305,0.455784,7.93876e-05,0.455705
113.232,-0.381489,-1.65295,0.455907,7.3359e-05,0.455834
113.28,-0.368492,-1.65285,0.456051,7.72242e-05,0.455974
113.328,-0.364984,-1.65276,0.456206,7.83021e-05,0.456128
113.376,-0.357986,-1.65266,0.456359,8.04975e-05,0.456278
113.424,-0.362493,-1.65256,0.456508,7.90776e-05,0.456429
113.472,-0.344972,-1.65246,0.456652,8.47447e-05,0.456567
113.52,-0.346988,-1.65237,0.456817,8.40732e-05,0.456733
113.568,-0.361493,-1.65227,0.456989,7.93923e-05,0.456909
113.616,-0.337482,-1.65218,0.457163,8.72912e-05,0.457076
113.664,-0.319469,-1.65208,0.457353,9.37282e-05,0.457259
113.712,-0.309472,-1.65199,0.45756,9.7504e-05,0.457462
113.76,-0.31647,-1.65191,0.457836,9.48464e-05,0.457741
113.808,-0.320977,-1.65182,0.458056,9.31736e-05,0.457963
113.856,-0.331483,-1.65173,0.458233,8.93871e-05,0.458144
113.904,-0.324468,-1.65164,0.458459,9.1899e-05,0.458367
113.952,-0.343989,-1.65156,0.458641,8.50804e-05,0.458556
114,-0.331975,-1.65147,0.458846,8.92155e-05,0.458756
114.048,-0.310471,-1.65139,0.4591,9.71242e-05,0.459003
114.096,-0.300965,-1.65131,0.459364,0.00010084,0.459263
114.144,-0.298966,-1.65123,0.459601,0.000101641,0.459499
114.192,-0.314962,-1.65115,0.459825,9.54185e-05,0.45973
114.24,-0.310963,-1.65107,0.460026,9.69381e-05,0.459929
114.288,-0.290967,-1.651,0.460277,0.000104904,0.460172
114.336,-0.304456,-1.65092,0.460522,9.94627e-05,0.460422
114.384,-0.299965,-1.65085,0.460747,0.000101243,0.460645
114.432,-0.307472,-1.65078,0.461024,9.82861e-05,0.460926
114.48,-0.337482,-1.6507,0.461196,8.7301e-05,0.461108
114.528,-0.330483,-1.65063,0.46137,8.97484e-05,0.46128
114.576,-0.341481,-1.65055,0.461554,8.59339e-05,0.461469
114.624,-0.312471,-1.65048,0.461763,9.63669e-05,0.461667
114.672,-0.357494,-1.6504,0.46189,8.06679e-05,0.461809
114.72,-0.285952,-1.65033,0.462116,0.000107008,0.462009
114.768,-0.320469,-1.65025,0.462303,9.33719e-05,0.46221
114.816,-0.312963,-1.65018,0.462467,9.61822e-05,0.46237
114.864,-0.309963,-1.6501,0.462626,9.73289e-05,0.462528
114.912,-0.329975,-1.65002,0.462797,8.99328e-05,0.462707
114.96,-0.316962,-1.64995,0.462948,9.46766e-05,0.462854
115.008,-0.298966,-1.64987,0.463138,0.000101651,0.463036
115.056,-0.299965,-1.64979,0.463336,0.000101251,0.463235
115.104,-0.304456,-1.64972,0.463557,9.94718e-05,0.463458
115.152,-0.319977,-1.64964,0.463733,9.35578e-05,0.463639
115.2,-0.283952,-1.64957,0.463986,0.000107863,0.463878
115.248,-0.260449,-1.6495,0.464209,0.000118354,0.464091
115.296,-0.265956,-1.64943,0.464437,0.000115808,0.464321
115.344,-0.277462,-1.64936,0.464662,0.000110665,0.464551
115.392,-0.271447,-1.64929,0.464914,0.000113326,0.464801
115.44,-0.271447,-1.64922,0.465141,0.000113326,0.465028
115.488,-0.266956,-1.64916,0.465414,0.000115355,0.465298
115.536,-0.254942,-1.64909,0.465694,0.000120959,0.465573
115.584,-0.25745,-1.64903,0.465941,0.000119768,0.465821
115.632,-0.25845,-1.64897,0.466191,0.000119297,0.466071
115.68,-0.252943,-1.64891,0.466478,0.00012192,0.466356
115.728,-0.238946,-1.64885,0.466764,0.000128849,0.466635
115.776,-0.248436,-1.6488,0.467067,0.00012411,0.466942
115.824,-0.237438,-1.64875,0.467366,0.000129619,0.467237
115.872,-0.249452,-1.64869,0.467616,0.000123614,0.467492
115.92,-0.248944,-1.64864,0.467902,0.000123863,0.467778
115.968,-0.234439,-1.64859,0.468201,0.000131165,0.46807
116.016,-0.251451,-1.64854,0.468454,0.000122644,0.468331
116.064,-0.239946,-1.64849,0.468705,0.000128344,0.468577
116.112,-0.241945,-1.64844,0.468949,0.000127336,0.468822
