Time Vpre Vpost i ifast islow
3.04 -0.360025 -0.373917 -0.0256288 -0.0256009 -2.78614e-05
3.05 -0.357877 -0.371964 -0.0259796 -0.0259514 -2.81261e-05
3.06 -0.355717 -0.370002 -0.0263369 -0.0263085 -2.83943e-05
3.07 -0.353542 -0.36803 -0.0267009 -0.0266722 -2.86659e-05
3.08 -0.351355 -0.366049 -0.0270718 -0.0270428 -2.89411e-05
3.09 -0.349154 -0.364057 -0.0274497 -0.0274205 -2.92199e-05
3.1 -0.34694 -0.362056 -0.0278347 -0.0278052 -2.95024e-05
3.11 -0.344711 -0.360045 -0.0282271 -0.0281973 -2.97886e-05
3.12 -0.342469 -0.358023 -0.028627 -0.0285969 -3.00787e-05
3.13 -0.340213 -0.355992 -0.0290345 -0.0290042 -3.03728e-05
3.14 -0.337943 -0.35395 -0.02945 -0.0294193 -3.06708e-05
3.15 -0.335658 -0.351899 -0.0298734 -0.0298424 -3.09729e-05
3.16 -0.333359 -0.349837 -0.030305 -0.0302737 -3.12791e-05
3.17 -0.331045 -0.347764 -0.0307451 -0.0307135 -3.15896e-05
3.18 -0.328716 -0.345682 -0.0311937 -0.0311618 -3.19044e-05
3.19 -0.326372 -0.343588 -0.0316511 -0.0316189 -3.22236e-05
3.2 -0.324013 -0.341485 -0.0321175 -0.032085 -3.25474e-05
3.21 -0.321639 -0.33937 -0.0325932 -0.0325603 -3.28757e-05
3.22 -0.319249 -0.337245 -0.0330782 -0.033045 -3.32088e-05
3.23 -0.316844 -0.33511 -0.0335729 -0.0335394 -3.35466e-05
3.24 -0.314422 -0.332963 -0.0340775 -0.0340436 -3.38894e-05
3.25 -0.311985 -0.330806 -0.0345921 -0.0345579 -3.42372e-05
3.26 -0.309532 -0.328638 -0.0351171 -0.0350825 -3.45901e-05
3.27 -0.307062 -0.326459 -0.0356526 -0.0356177 -3.49482e-05
3.28 -0.304575 -0.324269 -0.036199 -0.0361637 -3.53117e-05
3.29 -0.302072 -0.322068 -0.0367565 -0.0367208 -3.56806e-05
3.3 -0.299552 -0.319856 -0.0373253 -0.0372892 -3.60552e-05
3.31 -0.297015 -0.317632 -0.0379056 -0.0378692 -3.64354e-05
3.32 -0.29446 -0.315398 -0.0384979 -0.0384611 -3.68215e-05
3.33 -0.291888 -0.313152 -0.0391023 -0.0390651 -3.72135e-05
3.34 -0.289297 -0.310895 -0.0397192 -0.0396815 -3.76117e-05
3.35 -0.286689 -0.308626 -0.0403487 -0.0403107 -3.80161e-05
3.36 -0.284063 -0.306346 -0.0409913 -0.0409529 -3.84269e-05
3.37 -0.281419 -0.304054 -0.0416473 -0.0416084 -3.88442e-05
3.38 -0.278755 -0.301751 -0.0423169 -0.0422776 -3.92682e-05
3.39 -0.276073 -0.299436 -0.0430004 -0.0429607 -3.96991e-05
3.4 -0.273372 -0.29711 -0.0436983 -0.0436581 -4.0137e-05
3.41 -0.270651 -0.294771 -0.0444107 -0.0443702 -4.05821e-05
3.42 -0.267911 -0.292421 -0.0451382 -0.0450972 -4.10345e-05
3.43 -0.265151 -0.290059 -0.045881 -0.0458395 -4.14944e-05
3.44 -0.262371 -0.287686 -0.0466394 -0.0465975 -4.19621e-05
3.45 -0.259571 -0.2853 -0.0474139 -0.0473715 -4.24377e-05
3.46 -0.25675 -0.282902 -0.0482048 -0.0481619 -4.29213e-05
3.47 -0.253909 -0.280493 -0.0490125 -0.0489691 -4.34133e-05
3.48 -0.251046 -0.278071 -0.0498374 -0.0497935 -4.39137e-05
3.49 -0.248162 -0.275637 -0.0506799 -0.0506355 -4.44229e-05
3.5 -0.245257 -0.273191 -0.0515404 -0.0514954 -4.4941e-05
3.51 -0.242329 -0.270733 -0.0524192 -0.0523737 -4.54683e-05
3.52 -0.23938 -0.268263 -0.0533169 -0.0532709 -4.6005e-05
3.53 -0.236408 -0.26578 -0.0542337 -0.0541872 -4.65513e-05
3.54 -0.233413 -0.263286 -0.0551703 -0.0551232 -4.71075e-05
3.55 -0.230395 -0.260778 -0.056127 -0.0560793 -4.76739e-05
3.56 -0.227354 -0.258259 -0.0571042 -0.0570559 -4.82507e-05
