Time Vpre Vpost i ifast islow
2.21 -0.502989 -0.524986 -0.0574076 -0.0168628 -0.0405448
2.22 -0.501592 -0.523861 -0.0579266 -0.017028 -0.0408985
2.23 -0.500189 -0.522733 -0.058451 -0.0171957 -0.0412553
2.24 -0.498779 -0.521602 -0.0589809 -0.0173657 -0.0416152
2.25 -0.497363 -0.520469 -0.0595164 -0.0175381 -0.0419783
2.26 -0.49594 -0.519332 -0.0600576 -0.017713 -0.0423446
2.27 -0.494511 -0.518192 -0.0606046 -0.0178904 -0.0427142
2.28 -0.493076 -0.517049 -0.0611575 -0.0180704 -0.0430871
2.29 -0.491634 -0.515904 -0.0617164 -0.018253 -0.0434634
2.3 -0.490185 -0.514755 -0.0622813 -0.0184383 -0.043843
2.31 -0.48873 -0.513603 -0.0628524 -0.0186262 -0.0442262
2.32 -0.487268 -0.512449 -0.0634297 -0.0188169 -0.0446128
2.33 -0.485799 -0.511292 -0.0640134 -0.0190105 -0.045003
2.34 -0.484323 -0.510131 -0.0646036 -0.0192068 -0.0453967
2.35 -0.48284 -0.508968 -0.0652003 -0.0194061 -0.0457942
2.36 -0.481351 -0.507802 -0.0658037 -0.0196084 -0.0461953
2.37 -0.479854 -0.506633 -0.0664138 -0.0198136 -0.0466002
2.38 -0.47835 -0.505461 -0.0670309 -0.020022 -0.0470088
2.39 -0.47684 -0.504286 -0.0676549 -0.0202335 -0.0474214
2.4 -0.475322 -0.503109 -0.068286 -0.0204482 -0.0478379
2.41 -0.473796 -0.501928 -0.0689244 -0.0206662 -0.0482583
2.42 -0.472264 -0.500745 -0.0695702 -0.0208874 -0.0486827
2.43 -0.470724 -0.499558 -0.0702234 -0.0211121 -0.0491113
2.44 -0.469177 -0.498369 -0.0708842 -0.0213402 -0.049544
2.45 -0.467622 -0.497177 -0.0715527 -0.0215719 -0.0499809
2.46 -0.46606 -0.495982 -0.0722291 -0.0218071 -0.050422
2.47 -0.46449 -0.494785 -0.0729135 -0.022046 -0.0508675
2.48 -0.462913 -0.493584 -0.073606 -0.0222886 -0.0513174
2.49 -0.461328 -0.492381 -0.0743068 -0.022535 -0.0517718
2.5 -0.459735 -0.491175 -0.0750159 -0.0227853 -0.0522306
2.51 -0.458134 -0.489966 -0.0757337 -0.0230395 -0.0526941
2.52 -0.456525 -0.488755 -0.0764601 -0.0232978 -0.0531622
2.53 -0.454909 -0.48754 -0.0771953 -0.0235602 -0.0536351
2.54 -0.453284 -0.486323 -0.0779396 -0.0238268 -0.0541128
2.55 -0.451651 -0.485104 -0.078693 -0.0240977 -0.0545953
2.56 -0.45001 -0.483881 -0.0794557 -0.0243729 -0.0550828
2.57 -0.448361 -0.482656 -0.0802279 -0.0246526 -0.0555753
2.58 -0.446704 -0.481428 -0.0810098 -0.0249369 -0.0560729
2.59 -0.445038 -0.480198 -0.0818015 -0.0252258 -0.0565757
2.6 -0.443363 -0.478965 -0.0826031 -0.0255194 -0.0570837
2.61 -0.44168 -0.477729 -0.083415 -0.0258179 -0.0575971
2.62 -0.439989 -0.476491 -0.0842372 -0.0261213 -0.0581159
2.63 -0.438288 -0.475251 -0.08507 -0.0264297 -0.0586403
2.64 -0.436579 -0.474007 -0.0859134 -0.0267432 -0.0591702
2.65 -0.434862 -0.472762 -0.0867679 -0.0270621 -0.0597058
2.66 -0.433135 -0.471514 -0.0876334 -0.0273862 -0.0602472
2.67 -0.431399 -0.470263 -0.0885103 -0.0277159 -0.0607944
