Time Vpre Vpost i ifast islow
2.39 -0.47684 -0.494166 -0.0411131 -0.012077 -0.0290361
2.4 -0.475322 -0.49286 -0.0414811 -0.0122003 -0.0292808
2.41 -0.473796 -0.49155 -0.041853 -0.0123253 -0.0295277
2.42 -0.472264 -0.490236 -0.042229 -0.0124523 -0.0297768
2.43 -0.470724 -0.488917 -0.0426091 -0.0125811 -0.0300281
2.44 -0.469177 -0.487593 -0.0429934 -0.0127118 -0.0302816
2.45 -0.467622 -0.486265 -0.0433819 -0.0128444 -0.0305374
2.46 -0.46606 -0.484932 -0.0437747 -0.0129791 -0.0307956
2.47 -0.46449 -0.483594 -0.0441719 -0.0131158 -0.0310561
2.48 -0.462913 -0.482252 -0.0445735 -0.0132545 -0.031319
2.49 -0.461328 -0.480905 -0.0449797 -0.0133954 -0.0315843
2.5 -0.459735 -0.479554 -0.0453904 -0.0135384 -0.031852
2.51 -0.458134 -0.478197 -0.0458058 -0.0136836 -0.0321222
2.52 -0.456525 -0.476836 -0.046226 -0.013831 -0.032395
2.53 -0.454909 -0.47547 -0.046651 -0.0139807 -0.0326703
2.54 -0.453284 -0.474099 -0.0470809 -0.0141327 -0.0329482
2.55 -0.451651 -0.472724 -0.0475158 -0.0142871 -0.0332287
2.56 -0.45001 -0.471344 -0.0479558 -0.0144439 -0.0335118
2.57 -0.448361 -0.469958 -0.0484009 -0.0146032 -0.0337977
2.58 -0.446704 -0.468568 -0.0488512 -0.0147649 -0.0340863
2.59 -0.445038 -0.467174 -0.049307 -0.0149292 -0.0343777
2.6 -0.443363 -0.465774 -0.0497681 -0.0150961 -0.034672
2.61 -0.44168 -0.464369 -0.0502347 -0.0152657 -0.034969
2.62 -0.439989 -0.46296 -0.050707 -0.015438 -0.035269
2.63 -0.438288 -0.461545 -0.051185 -0.015613 -0.035572
2.64 -0.436579 -0.460126 -0.0516688 -0.0157909 -0.0358779
2.65 -0.434862 -0.458702 -0.0521585 -0.0159717 -0.0361869
2.66 -0.433135 -0.457272 -0.0526543 -0.0161554 -0.0364989
2.67 -0.431399 -0.455838 -0.0531561 -0.016342 -0.0368141
2.68 -0.429654 -0.454399 -0.0536642 -0.0165318 -0.0371324
2.69 -0.4279 -0.452954 -0.0541786 -0.0167246 -0.037454
2.7 -0.426137 -0.451505 -0.0546995 -0.0169207 -0.0377789
2.71 -0.424364 -0.450051 -0.055227 -0.01712 -0.038107
2.72 -0.422582 -0.448591 -0.0557612 -0.0173226 -0.0384386
