Time Vpre Vpost i ifast islow
1.71 -0.565763 -0.805083 -0.539436 -0.521192 -0.0182434
1.72 -0.564628 -0.805382 -0.539864 -0.521443 -0.018421
1.73 -0.56349 -0.805683 -0.540293 -0.521693 -0.0186
1.74 -0.562346 -0.805984 -0.540724 -0.521943 -0.0187804
1.75 -0.561199 -0.806287 -0.541155 -0.522193 -0.0189622
1.76 -0.560046 -0.80659 -0.541588 -0.522443 -0.0191455
1.77 -0.55889 -0.806895 -0.542022 -0.522692 -0.0193303
1.78 -0.557728 -0.8072 -0.542457 -0.522941 -0.0195165
1.79 -0.556562 -0.807507 -0.542893 -0.523189 -0.0197043
1.8 -0.555392 -0.807814 -0.543331 -0.523437 -0.0198935
1.81 -0.554216 -0.808123 -0.54377 -0.523685 -0.0200843
1.82 -0.553037 -0.808433 -0.54421 -0.523933 -0.0202767
1.83 -0.551852 -0.808743 -0.544651 -0.52418 -0.0204706
1.84 -0.550662 -0.809055 -0.545093 -0.524427 -0.0206662
1.85 -0.549468 -0.809368 -0.545537 -0.524674 -0.0208633
1.86 -0.548269 -0.809682 -0.545982 -0.52492 -0.0210621
1.87 -0.547065 -0.809997 -0.546429 -0.525166 -0.0212625
1.88 -0.545857 -0.810313 -0.546876 -0.525412 -0.0214646
1.89 -0.544643 -0.81063 -0.547326 -0.525657 -0.0216685
1.9 -0.543424 -0.810948 -0.547776 -0.525902 -0.021874
1.91 -0.542201 -0.811267 -0.548228 -0.526147 -0.0220812
1.92 -0.540972 -0.811587 -0.548682 -0.526391 -0.0222903
1.93 -0.539738 -0.811909 -0.549137 -0.526636 -0.0225011
1.94 -0.5385 -0.812231 -0.549593 -0.526879 -0.0227137
1.95 -0.537256 -0.812555 -0.550051 -0.527123 -0.0229281
1.96 -0.536007 -0.81288 -0.55051 -0.527366 -0.0231444
1.97 -0.534752 -0.813205 -0.550971 -0.527609 -0.0233625
1.98 -0.533493 -0.813532 -0.551434 -0.527851 -0.0235826
1.99 -0.532228 -0.81386 -0.551898 -0.528094 -0.0238046
2 -0.530958 -0.814189 -0.552364 -0.528335 -0.0240285
2.01 -0.529683 -0.81452 -0.552831 -0.528577 -0.0242544
2.02 -0.528402 -0.814851 -0.5533 -0.528818 -0.0244822
2.03 -0.527115 -0.815183 -0.553771 -0.529059 -0.0247121
2.04 -0.525824 -0.815517 -0.554244 -0.5293 -0.0249441
2.05 -0.524527 -0.815852 -0.554718 -0.52954 -0.0251781
2.06 -0.523224 -0.816188 -0.555194 -0.52978 -0.0254142
2.07 -0.521915 -0.816525 -0.555672 -0.53002 -0.0256525
2.08 -0.520601 -0.816863 -0.556152 -0.530259 -0.0258929
2.09 -0.519282 -0.817202 -0.556634 -0.530498 -0.0261355
2.1 -0.517957 -0.817543 -0.557117 -0.530737 -0.0263803
2.11 -0.516625 -0.817885 -0.557603 -0.530975 -0.0266273
2.12 -0.515289 -0.818227 -0.55809 -0.531213 -0.0268766
2.13 -0.513946 -0.818571 -0.558579 -0.531451 -0.0271282
2.14 -0.512597 -0.818917 -0.559071 -0.531689 -0.0273822
2.15 -0.511243 -0.819263 -0.559564 -0.531926 -0.0276385
2.16 -0.509883 -0.819611 -0.56006 -0.532163 -0.0278972
2.17 -0.508516 -0.81996 -0.560557 -0.532399 -0.0281583
2.18 -0.507144 -0.82031 -0.561057 -0.532635 -0.0284219
2.19 -0.505765 -0.820661 -0.561559 -0.532871 -0.028688
2.2 -0.50438 -0.821013 -0.562063 -0.533107 -0.0289567
2.21 -0.502989 -0.821367 -0.56257 -0.533342 -0.0292278
2.22 -0.501592 -0.821722 -0.563079 -0.533577 -0.0295016
2.23 -0.500189 -0.822078 -0.56359 -0.533812 -0.029778
2.24 -0.498779 -0.822436 -0.564103 -0.534046 -0.0300571
2.25 -0.497363 -0.822794 -0.564619 -0.53428 -0.0303389
2.26 -0.49594 -0.823154 -0.565137 -0.534514 -0.0306235
2.27 -0.494511 -0.823515 -0.565658 -0.534747 -0.0309108
2.28 -0.493076 -0.823878 -0.566181 -0.53498 -0.031201
2.29 -0.491634 -0.824242 -0.566707 -0.535213 -0.031494
2.3 -0.490185 -0.824607 -0.567236 -0.535446 -0.0317899
2.31 -0.48873 -0.824973 -0.567767 -0.535678 -0.0320888
2.32 -0.487268 -0.82534 -0.568301 -0.53591 -0.0323906
2.33 -0.485799 -0.825709 -0.568837 -0.536142 -0.0326955
2.34 -0.484323 -0.82608 -0.569376 -0.536373 -0.0330034
2.35 -0.48284 -0.826451 -0.569919 -0.536604 -0.0333145
2.36 -0.481351 -0.826824 -0.570464 -0.536835 -0.0336287
2.37 -0.479854 -0.827198 -0.571011 -0.537065 -0.0339462
2.38 -0.47835 -0.827574 -0.571562 -0.537295 -0.0342669
2.39 -0.47684 -0.827951 -0.572116 -0.537525 -0.0345909
2.4 -0.475322 -0.828329 -0.572673 -0.537755 -0.0349182
2.41 -0.473796 -0.828709 -0.573233 -0.537984 -0.035249
2.42 -0.472264 -0.82909 -0.573797 -0.538213 -0.0355832
2.43 -0.470724 -0.829472 -0.574363 -0.538442 -0.0359209
2.44 -0.469177 -0.829856 -0.574933 -0.538671 -0.0362621
2.45 -0.467622 -0.830241 -0.575506 -0.538899 -0.036607
2.46 -0.46606 -0.830628 -0.576082 -0.539127 -0.0369555
2.47 -0.46449 -0.831016 -0.576662 -0.539355 -0.0373078
2.48 -0.462913 -0.831405 -0.577246 -0.539582 -0.0376638
2.49 -0.461328 -0.831796 -0.577833 -0.539809 -0.0380236
2.5 -0.459735 -0.832189 -0.578423 -0.540036 -0.0383873
2.51 -0.458134 -0.832582 -0.579018 -0.540263 -0.038755
2.52 -0.456525 -0.832978 -0.579616 -0.540489 -0.0391267
2.53 -0.454909 -0.833374 -0.580218 -0.540715 -0.0395025
2.54 -0.453284 -0.833773 -0.580823 -0.540941 -0.0398823
2.55 -0.451651 -0.834173 -0.581433 -0.541167 -0.0402664
2.56 -0.45001 -0.834574 -0.582047 -0.541392 -0.0406548
2.57 -0.448361 -0.834977 -0.582664 -0.541617 -0.0410474
2.58 -0.446704 -0.835381 -0.583286 -0.541842 -0.0414445
2.59 -0.445038 -0.835787 -0.583913 -0.542067 -0.041846
2.6 -0.443363 -0.836194 -0.584543 -0.542291 -0.0422521
2.61 -0.44168 -0.836603 -0.585178 -0.542515 -0.0426628
2.62 -0.439989 -0.837014 -0.585817 -0.542739 -0.0430781
2.63 -0.438288 -0.837426 -0.586461 -0.542963 -0.0434982
2.64 -0.436579 -0.83784 -0.58711 -0.543186 -0.0439232
2.65 -0.434862 -0.838255 -0.587763 -0.54341 -0.044353
2.66 -0.433135 -0.838672 -0.588421 -0.543633 -0.0447879
2.67 -0.431399 -0.839091 -0.589083 -0.543856 -0.0452278
2.68 -0.429654 -0.839511 -0.589751 -0.544078 -0.0456728
2.69 -0.4279 -0.839933 -0.590424 -0.544301 -0.0461231
2.7 -0.426137 -0.840357 -0.591102 -0.544523 -0.0465787
2.71 -0.424364 -0.840783 -0.591785 -0.544745 -0.0470398
2.72 -0.422582 -0.84121 -0.592473 -0.544967 -0.0475063
2.73 -0.420791 -0.841638 -0.593167 -0.545189 -0.0479784
2.74 -0.41899 -0.842069 -0.593866 -0.54541 -0.0484562
2.75 -0.417179 -0.842501 -0.594571 -0.545632 -0.0489398
2.76 -0.415359 -0.842936 -0.595282 -0.545853 -0.0494292
2.77 -0.413528 -0.843371 -0.595998 -0.546074 -0.0499246
2.78 -0.411688 -0.843809 -0.596721 -0.546295 -0.0504261
2.79 -0.409838 -0.844249 -0.597449 -0.546515 -0.0509338
2.8 -0.407978 -0.84469 -0.598184 -0.546736 -0.0514478
2.81 -0.406107 -0.845133 -0.598924 -0.546956 -0.0519681
2.82 -0.404226 -0.845578 -0.599671 -0.547176 -0.052495
2.83 -0.402335 -0.846025 -0.600425 -0.547397 -0.0530284
2.84 -0.400433 -0.846474 -0.601185 -0.547617 -0.0535686
2.85 -0.39852 -0.846925 -0.601952 -0.547837 -0.0541157
2.86 -0.396597 -0.847378 -0.602726 -0.548056 -0.0546697
2.87 -0.394663 -0.847832 -0.603507 -0.548276 -0.0552307
2.88 -0.392718 -0.848289 -0.604295 -0.548496 -0.055799
2.89 -0.390763 -0.848748 -0.60509 -0.548715 -0.0563747
2.9 -0.388795 -0.849208 -0.605892 -0.548934 -0.0569577
2.91 -0.386817 -0.849671 -0.606702 -0.549154 -0.0575484
2.92 -0.384828 -0.850136 -0.60752 -0.549373 -0.0581468
2.93 -0.382827 -0.850603 -0.608345 -0.549592 -0.0587531
2.94 -0.380814 -0.851072 -0.609179 -0.549811 -0.0593674
2.95 -0.37879 -0.851543 -0.61002 -0.55003 -0.0599899
2.96 -0.376753 -0.852016 -0.61087 -0.550249 -0.0606207
2.97 -0.374705 -0.852491 -0.611728 -0.550468 -0.0612599
2.98 -0.372645 -0.852969 -0.612595 -0.550687 -0.0619077
2.99 -0.370573 -0.853449 -0.61347 -0.550906 -0.0625643
3 -0.368489 -0.853931 -0.614355 -0.551125 -0.0632298
3.01 -0.366392 -0.854415 -0.615248 -0.551344 -0.0639044
3.02 -0.364282 -0.854902 -0.616151 -0.551562 -0.0645883
3.03 -0.36216 -0.855391 -0.617063 -0.551781 -0.0652816
3.04 -0.360025 -0.855882 -0.617985 -0.552 -0.0659845
